region,year,month,IBMR,sal_base_median,sal_base_l95,sal_base_u95,sal_D1641_median,sal_D1641_l95,sal_D1641_u95,sal_NAA_median,sal_NAA_l95,sal_NAA_u95
SE Suisun,2009,10,othcalad,1,1,1,0.1118031674057612,0.07622941449754186,0.163397530397702,0.10330817796432296,0.06979173275697577,0.15140110837882542
SE Suisun,2009,10,othcaljuv,1,1,1,0.6680361524683767,0.5172788791156092,0.844603598137896,0.6540752390651188,0.5054859014090932,0.8279200504845461
SE Suisun,2009,10,othclad,1,1,1,0.37926264637800733,0,1.3495254523141544,0.36574852295416976,0,1.3699795334943332
SE Suisun,2009,10,othcyc,1,1,1,0.8017930406519653,0.5267666632012983,1.2542517358573195,0.7944130216672507,0.5216908545772161,1.2543394117808238
SE Suisun,2009,10,other,1,1,1,3.105916101546143,1.4965531747101624,6.700569770061425,3.2110683941856495,1.5241916590681344,7.0170698227470565
SE Suisun,2009,10,pdiapfor,1,1,1,1.6533683499704055,1.1931032083346547,2.3187688103307678,1.6899518251563683,1.2115867120483326,2.399293358189478
SE Suisun,2009,11,acartela,1,1,1,2.22959796874978,1.4019506581529375,3.4863488697711094,2.285753919902912,1.4288871874429019,3.6222320406968556
SE Suisun,2009,11,allcopnaup,1,1,1,0.7774492123424819,0,3.689372859391908,0.770708757061005,0,3.737915407921794
SE Suisun,2009,11,daphnia,1,1,1,0.2227808411112152,0,Inf,0.2534257536537269,0,Inf
SE Suisun,2009,11,eurytem,1,1,1,0.7093519930161615,0.36172624337583065,1.3042212875092611,0.706235092993225,0.3551055854502428,1.3079460185032619
SE Suisun,2009,11,limno,1,1,1,1.3221020819098868,0.7091625267152368,2.306766122624631,1.3186111947836734,0.702527970596997,2.3479433767834696
SE Suisun,2009,11,mysid,1,1,1,2.2667859144458355,1.1369314399845638,4.3839114083005475,2.290947941052159,1.134901489898846,4.484322072138911
SE Suisun,2009,11,othcalad,1,1,1,0.08305520329959704,0.05382275864482758,0.1265693369690896,0.07709754007746725,0.049532214552187225,0.1184058052923295
SE Suisun,2009,11,othcaljuv,1,1,1,0.44635075777584576,0.33408817669719193,0.6055286698934443,0.4376546571055302,0.3261596993160724,0.5995655148708705
SE Suisun,2009,11,othclad,1,1,1,0.16468803622423633,0,1.4219632533919517,0.1807061251303251,0,1.4880226882911032
SE Suisun,2009,11,othcyc,1,1,1,0.8192393651696592,0.5684783398140029,1.2343692707190652,0.8107274375598217,0.5620989530562482,1.2378644271721442
SE Suisun,2009,11,other,1,1,1,2.980130515383597,1.5484584593971173,6.154975013980264,3.1138332958585657,1.5948848684664705,6.532879709127988
SE Suisun,2009,11,pdiapfor,1,1,1,1.7803383213816528,1.2294783925425652,2.534886947810279,1.8119410425615108,1.2405264557653257,2.5905650482324614
SE Suisun,2009,12,acartela,1,1,1,5.038100704468443,2.5171134187069946,9.630976862494228,5.17265966900983,2.5636342349749026,10.0299639529214
SE Suisun,2009,12,allcopnaup,1,1,1,1.1179630004952115,0.2532244673813463,5.398905797302897,1.1055814488159659,0.23574184757651706,5.431037961085719
SE Suisun,2009,12,daphnia,1,1,1,0.63435386682822,0,Inf,0.6907239963306636,0,Inf
SE Suisun,2009,12,eurytem,1,1,1,0.7432106953473647,0.3507651418278798,1.5133298977518177,0.7311317325959459,0.3422518252127428,1.5113754410221611
SE Suisun,2009,12,limno,1,1,1,1.4325304755514252,0.6985872503769173,2.808128764506423,1.421454538318652,0.6805168298353406,2.8520931138066836
SE Suisun,2009,12,mysid,1,1,1,2.811008031320381,1.059219345409238,7.410166702093381,2.8418560943041156,1.0579921057591677,7.529941898269296
SE Suisun,2009,12,othcalad,1,1,1,0.06496857502189039,0.033497662902611934,0.11863141924614241,0.060490074105200776,0.030979906293147667,0.11179764034602972
SE Suisun,2009,12,othcaljuv,1,1,1,0.2644135911966441,0.17524464035765777,0.4172429620990684,0.2578293388505567,0.16958163927602543,0.4101659894027775
SE Suisun,2009,12,othclad,1,1,1,0.11157987969527688,0,1.6323765074211058,0.1330556630885967,0,1.750163048513641
SE Suisun,2009,12,othcyc,1,1,1,0.9083151988228896,0.5712334892662976,1.4965546388421953,0.9024777243599094,0.5616295952462913,1.4960457401160066
SE Suisun,2009,12,other,1,1,1,1.1165020835911468,0.44364238872208894,2.6613294020594713,1.1475104991587517,0.4515648451626356,2.8216780880832966
SE Suisun,2009,12,pdiapfor,1,1,1,1.8285738082308058,1.0753726135438797,3.1380453449622654,1.8527689303550827,1.082598231484842,3.210256646660668
SE Suisun,2010,1,acartela,1,1,1,0.18986465580908854,0.10141353863238957,0.3715249553903945,0.18986465580908854,0.10141353863238957,0.3715249553903945
SE Suisun,2010,1,allcopnaup,1,1,1,0.928176896331155,0.26757295991244506,2.4497259158804168,0.928176896331155,0.26757295991244506,2.4497259158804168
SE Suisun,2010,1,daphnia,1,1,1,344.0795528326247,105.24891142672588,Inf,344.0795528326247,105.24891142672588,Inf
SE Suisun,2010,1,eurytem,1,1,1,0.12123530650327483,0.03736087170047916,0.2676554289761556,0.12123530650327483,0.03736087170047916,0.2676554289761556
SE Suisun,2010,1,limno,1,1,1,0.01289735814402029,0.006661364602845131,0.025496617435796776,0.01289735814402029,0.006661364602845131,0.025496617435796776
SE Suisun,2010,1,mysid,1,1,1,0.07500132347128448,0.0243176532556076,0.18919705809826728,0.07500132347128448,0.0243176532556076,0.18919705809826728
SE Suisun,2010,1,othcalad,1,1,1,0.030540514969982092,0.0168907022849303,0.05517720356422389,0.030540514969982092,0.0168907022849303,0.05517720356422389
SE Suisun,2010,1,othcaljuv,1,1,1,0.4193760710680172,0.2891590223595442,0.6164244205955338,0.4193760710680172,0.2891590223595442,0.6164244205955338
SE Suisun,2010,1,othclad,1,1,1,340.2948110432578,110.3014478619489,Inf,340.2948110432578,110.3014478619489,Inf
SE Suisun,2010,1,othcyc,1,1,1,0.05729150870357512,0.03737941902201258,0.0903470966621179,0.05729150870357512,0.03737941902201258,0.0903470966621179
SE Suisun,2010,1,other,1,1,1,7.644473311988064,3.2556426809955217,17.21704063736503,7.644473311988064,3.2556426809955217,17.21704063736503
SE Suisun,2010,1,pdiapfor,1,1,1,1.4287864469909621,0.7944574073829217,2.6008377165711027,1.4287864469909621,0.7944574073829217,2.6008377165711027
SE Suisun,2010,2,acartela,1,1,1,0.4748084756545874,0.330892948788075,0.564246659188019,0.4748084756545874,0.330892948788075,0.564246659188019
SE Suisun,2010,2,allcopnaup,1,1,1,0.8727689607466366,0.767914976865464,0.982097374612034,0.8727689607466366,0.767914976865464,0.982097374612034
SE Suisun,2010,2,daphnia,1,1,1,1.4272733069471026,1.314158100313376,1.5540919312739097,1.4272733069471026,1.314158100313376,1.5540919312739097
SE Suisun,2010,2,eurytem,1,1,1,0.7160890833857507,0.6395152464103657,0.7958725284859689,0.7160890833857507,0.6395152464103657,0.7958725284859689
SE Suisun,2010,2,limno,1,1,1,0.4926232238661148,0.4229345581387435,0.5652035780751954,0.4926232238661148,0.4229345581387435,0.5652035780751954
SE Suisun,2010,2,mysid,1,1,1,0.49332947091130885,0.22668176857044822,0.619015732475646,0.49332947091130885,0.22668176857044822,0.619015732475646
SE Suisun,2010,2,othcalad,1,1,1,1.004032424984371,0.9315861800380824,1.0815831625679124,1.004032424984371,0.9315861800380824,1.0815831625679124
SE Suisun,2010,2,othcaljuv,1,1,1,0.7547029471384628,0.7047354177394131,0.812826060246556,0.7547029471384628,0.7047354177394131,0.812826060246556
SE Suisun,2010,2,othclad,1,1,1,1.4253124527033718,1.322606431046484,1.5369851224513242,1.4253124527033718,1.322606431046484,1.5369851224513242
SE Suisun,2010,2,othcyc,1,1,1,0.594710000359042,0.5447474000753219,0.6498984888580065,0.594710000359042,0.5447474000753219,0.6498984888580065
SE Suisun,2010,2,other,1,1,1,1.275024497890231,1.1089199709961277,1.457938088405571,1.275024497890231,1.1089199709961277,1.457938088405571
SE Suisun,2010,2,pdiapfor,1,1,1,0.9842479556698744,0.9179925701630789,1.051085607988714,0.9842479556698744,0.9179925701630789,1.051085607988714
SE Suisun,2010,3,acartela,1,1,1,0.11178102541010171,0.05080620282829838,0.1762400087002252,0.11178102541010171,0.05080620282829838,0.1762400087002252
SE Suisun,2010,3,allcopnaup,1,1,1,0.5789444327877049,0.3983818415771254,0.8397017094190212,0.5789444327877049,0.3983818415771254,0.8397017094190212
SE Suisun,2010,3,daphnia,1,1,1,5.639327780654019,4.475526119607399,6.991217610260779,5.639327780654019,4.475526119607399,6.991217610260779
SE Suisun,2010,3,eurytem,1,1,1,0.33496204342188085,0.2524804531272197,0.44041020019137367,0.33496204342188085,0.2524804531272197,0.44041020019137367
SE Suisun,2010,3,limno,1,1,1,0.06836732499550643,0.04262813421795325,0.10793097332416803,0.06836732499550643,0.04262813421795325,0.10793097332416803
SE Suisun,2010,3,mysid,1,1,1,0.07494525964259671,0.038083022444921656,0.13252441177805996,0.07494525964259671,0.038083022444921656,0.13252441177805996
SE Suisun,2010,3,othcalad,1,1,1,1.1357647772263777,0.9067014695400274,1.434449606101618,1.1357647772263777,0.9067014695400274,1.434449606101618
SE Suisun,2010,3,othcaljuv,1,1,1,0.3549974716278482,0.29600219651145104,0.4300092656996157,0.3549974716278482,0.29600219651145104,0.4300092656996157
SE Suisun,2010,3,othclad,1,1,1,6.969045351217602,5.633237034245389,8.711157327900457,6.969045351217602,5.633237034245389,8.711157327900457
SE Suisun,2010,3,othcyc,1,1,1,0.1457858435107278,0.11046587632933175,0.1978752897010072,0.1457858435107278,0.11046587632933175,0.1978752897010072
SE Suisun,2010,3,other,1,1,1,3.3171544180116124,2.044107690924308,5.441418783983628,3.3171544180116124,2.044107690924308,5.441418783983628
SE Suisun,2010,3,pdiapfor,1,1,1,0.9447846774600515,0.7544203315025433,1.1753639823894366,0.9447846774600515,0.7544203315025433,1.1753639823894366
SE Suisun,2010,4,acartela,1,1,1,0.11320026574619463,0.05636664403401566,0.18243578177599676,0.11320026574619463,0.05636664403401566,0.18243578177599676
SE Suisun,2010,4,allcopnaup,1,1,1,0.6476095720840479,0.381059933501517,1.0820696450616698,0.6476095720840479,0.381059933501517,1.0820696450616698
SE Suisun,2010,4,daphnia,1,1,1,15.03376421408263,11.024343156216363,20.245933992909542,15.03376421408263,11.024343156216363,20.245933992909542
SE Suisun,2010,4,eurytem,1,1,1,0.42368369194712885,0.29229426899704886,0.5941957485330063,0.42368369194712885,0.29229426899704886,0.5941957485330063
SE Suisun,2010,4,limno,1,1,1,0.02528658983808701,0.013381356626901127,0.04815077049462362,0.02528658983808701,0.013381356626901127,0.04815077049462362
SE Suisun,2010,4,mysid,1,1,1,0.03378505394066547,0.015275516284326518,0.074704643852778,0.03378505394066547,0.015275516284326518,0.074704643852778
SE Suisun,2010,4,othcalad,1,1,1,1.4068667144766498,1.0244815354746284,1.892278035070361,1.4068667144766498,1.0244815354746284,1.892278035070361
SE Suisun,2010,4,othcaljuv,1,1,1,0.41812990591368415,0.33070438257757667,0.5356690839061407,0.41812990591368415,0.33070438257757667,0.5356690839061407
SE Suisun,2010,4,othclad,1,1,1,24.643190561852855,18.46562446890868,32.62942753484253,24.643190561852855,18.46562446890868,32.62942753484253
SE Suisun,2010,4,othcyc,1,1,1,0.06831442332583504,0.046151170013887834,0.10731511866496443,0.06831442332583504,0.046151170013887834,0.10731511866496443
SE Suisun,2010,4,other,1,1,1,5.579546321441695,2.9491885579379855,11.008808037498335,5.579546321441695,2.9491885579379855,11.008808037498335
SE Suisun,2010,4,pdiapfor,1,1,1,1.1091055214662837,0.8342228355304048,1.439392165258026,1.1091055214662837,0.8342228355304048,1.439392165258026
SE Suisun,2010,5,acartela,1,1,1,0.6597128008882749,0.5915633025264992,0.7157211371567048,0.5278467829732861,0.43806085762738917,0.6002380424103806
SE Suisun,2010,5,allcopnaup,1,1,1,1.0205368673466912,0.925616788353044,1.1274016083054137,1.0298959051867895,0.888379846873513,1.1972771043248203
SE Suisun,2010,5,daphnia,1,1,1,1.6271303845846798,1.5454477479286388,1.7083473216540324,2.079109114634088,1.9244434964679225,2.235435504422582
SE Suisun,2010,5,eurytem,1,1,1,1.0353296580197155,0.9791586083695314,1.099059183677367,1.0526713125567886,0.9675321967186526,1.1523678245839895
SE Suisun,2010,5,limno,1,1,1,0.46139575869682115,0.4069805401076182,0.5215328642143715,0.30966112560019865,0.2560823981247505,0.3732602686126936
SE Suisun,2010,5,mysid,1,1,1,0.5725052029880624,0.5003486951422249,0.6580603240513225,0.43049951588542257,0.3511210196627992,0.5318245237884996
SE Suisun,2010,5,othcalad,1,1,1,1.084844615710095,1.0239830156422098,1.13827006373497,1.1302459082570944,1.03587084344865,1.2156730182551703
SE Suisun,2010,5,othcaljuv,1,1,1,1.0110158829827915,0.9699117156331524,1.053332443134156,1.0157009721768224,0.9538624146505705,1.080762600277862
SE Suisun,2010,5,othclad,1,1,1,1.7387710907702507,1.6610921405890906,1.8160207977396114,2.2998736045286767,2.1472200103525663,2.4560559648829656
SE Suisun,2010,5,othcyc,1,1,1,0.5441154555791655,0.5012597857091416,0.592679960689999,0.39858120341533754,0.35185370482092526,0.4536583505073177
SE Suisun,2010,5,other,1,1,1,1.3053913003292823,1.1506577698814213,1.4933474236563158,1.4946633298698655,1.2344620870457046,1.8314515979235564
SE Suisun,2010,5,pdiapfor,1,1,1,1.0569677345200543,1.008145823981792,1.1031299105355676,1.0862617490193138,1.011589329090614,1.1587556352697117
SE Suisun,2010,6,acartela,1,1,1,3.704803702173157,2.909366639302195,4.6769554714567265,3.5360619360176697,2.78642604329212,4.417896410653836
SE Suisun,2010,6,allcopnaup,1,1,1,0.3633797037089593,0.2470697055208807,0.5361448905541943,0.39675975530258434,0.27398032809473666,0.5786678268342667
SE Suisun,2010,6,daphnia,1,1,1,0.12099892121291436,0.07760253032541095,0.1714393567077154,0.13810418929664756,0.09414383021816373,0.19091405041728085
SE Suisun,2010,6,eurytem,1,1,1,0.2827690864544931,0.21777601341565817,0.3629024303445291,0.3083399195895426,0.24005463520174988,0.3912802866719191
SE Suisun,2010,6,limno,1,1,1,13.048398247087091,8.899369764545382,20.327254010493263,12.037427239889627,8.206063551819996,18.523672259100522
SE Suisun,2010,6,mysid,1,1,1,5.0306122508185815,2.9741054519599195,8.5370613042491,4.666984279230314,2.8063645548199583,7.785191361789887
SE Suisun,2010,6,othcalad,1,1,1,0.658540540452937,0.5296979030986092,0.8262792517829292,0.6774840161746111,0.5496529952085706,0.8427007166296162
SE Suisun,2010,6,othcaljuv,1,1,1,0.3104391160954797,0.2651927489718144,0.36197398345464793,0.33443115604369755,0.2873470735158471,0.38824312282653617
SE Suisun,2010,6,othclad,1,1,1,0.12816406617241083,0.10148639088182551,0.15747629582051464,0.14493787157764487,0.11631412497459198,0.1762723823427291
SE Suisun,2010,6,othcyc,1,1,1,10.209430915101237,7.610857181573953,13.842096702108416,9.38600012085092,7.025803088501574,12.583382246795823
SE Suisun,2010,6,other,1,1,1,0.5615845094117062,0.33241316419551625,0.8990285060885669,0.5758974215588237,0.34755670761052826,0.9071036673719198
SE Suisun,2010,6,pdiapfor,1,1,1,0.49134726712047205,0.4054320066672022,0.5932381206819457,0.5240219225813938,0.4363424337564422,0.6295006542181085
SE Suisun,2010,7,acartela,1,1,1,1,1,1,1.0338571406728838,0.9984182087625666,1.0751224251281095
SE Suisun,2010,7,allcopnaup,1,1,1,1,1,1,1.2075281804915532,1.1228525822275097,1.323585482842893
SE Suisun,2010,7,daphnia,1,1,1,1,1,1,0.8221806596184714,0,1.2836495638816487
SE Suisun,2010,7,eurytem,1,1,1,1,1,1,1.503218062968888,1.0959056254784125,Inf
SE Suisun,2010,7,limno,1,1,1,1,1,1,1.114426016849979,1.0303622675326924,1.2045398185541356
SE Suisun,2010,7,mysid,1,1,1,1,1,1,0.9944726764143393,0.9198433175986149,1.0759520850155093
SE Suisun,2010,7,othcalad,1,1,1,1,1,1,0.9975707893665258,0.9628574756057597,1.0322706740025274
SE Suisun,2010,7,othcaljuv,1,1,1,1,1,1,1.0415008254008593,1.01600306453966,1.0683750006399282
SE Suisun,2010,7,othclad,1,1,1,1,1,1,1.100943819804077,1.0482516254819043,1.1688874171957928
SE Suisun,2010,7,othcyc,1,1,1,1,1,1,1.043512634708644,0.9886924976896038,1.1031828962170376
SE Suisun,2010,7,other,1,1,1,1,1,1,0.9497754762910982,0.8765161636447585,1.0350491404472495
SE Suisun,2010,7,pdiapfor,1,1,1,1,1,1,1.1826384995571173,1.151414022151921,1.215396964122188
SE Suisun,2010,8,acartela,1,1,1,1.1833937616681531,1.0588284619242345,1.3208897407860782,1.220563473132169,1.0703189839516587,1.3929607702676936
SE Suisun,2010,8,allcopnaup,1,1,1,1.64504701655981,1.1880366331560153,Inf,1.796742578667506,1.2247979121197268,Inf
SE Suisun,2010,8,daphnia,1,1,1,0,0,0.35144354510651005,0,0,0.2307400806924249
SE Suisun,2010,8,eurytem,1,1,1,2.3498530556374813,0.964813395633655,Inf,2.7434489570287797,0.9415647544509663,Inf
SE Suisun,2010,8,limno,1,1,1,1.2606732947196284,1.071151768013742,1.4645388303360036,1.3191926638066944,1.0883538512288387,1.5820465084140787
SE Suisun,2010,8,mysid,1,1,1,1.0146001817330839,0.8278624072376213,1.2464243714742025,1.0156965025406297,0.7988806522246462,1.2892586557590178
SE Suisun,2010,8,othcalad,1,1,1,0.7826473644584392,0.7213288456947435,0.8540101801062385,0.7524230546205475,0.6827471701726117,0.8345583686146386
SE Suisun,2010,8,othcaljuv,1,1,1,0.8635528880500813,0.8115995008102387,0.921005553707692,0.8439925928285559,0.7834654725096298,0.9115895014322948
SE Suisun,2010,8,othclad,1,1,1,0.8145904662235703,0.3081007327393609,1.0674874246554271,0.7931294016116093,0.2281435573753078,1.0987251301135847
SE Suisun,2010,8,othcyc,1,1,1,1.0706296161429365,0.9677572547775138,1.18664029127993,1.0880659951572618,0.9609734014833243,1.2323410001743427
SE Suisun,2010,8,other,1,1,1,0.8927274718781326,0.7634062455545767,1.0494991342647262,0.8759916534669412,0.7279123812510642,1.062002153688325
SE Suisun,2010,8,pdiapfor,1,1,1,1.5407606544716086,1.4431907945657956,1.6425530956488432,1.663273665729953,1.5386332197270183,1.7957723339816798
SE Suisun,2010,9,acartela,1,1,1,1.3291860978844303,0.9251795454419727,1.8789689259552387,1.3732635444425736,0.952069084995474,1.9613702418502428
SE Suisun,2010,9,allcopnaup,1,1,1,3.958930850523121,0,Inf,4.3430356907683745,0.005040916231034086,Inf
SE Suisun,2010,9,daphnia,1,1,1,0,0,0.17614686950107605,0,0,0.028572065265024538
SE Suisun,2010,9,eurytem,1,1,1,6.592903042307086,1.7173389301264987,Inf,6.983859576014722,1.8267123444474995,Inf
SE Suisun,2010,9,limno,1,1,1,1.1908504414010945,0.7122137537259016,1.888902062603376,1.2122833458534632,0.7232235781035868,1.9168815383084092
SE Suisun,2010,9,mysid,1,1,1,1.5081497720858814,0.9926267375969768,2.389713437902155,1.5113072204645017,0.9829244627422091,2.415675105968263
SE Suisun,2010,9,othcalad,1,1,1,0.15601463460056514,0.10820900925280848,0.21802063026929783,0.145219833753467,0.10056729063147166,0.2033144914464877
SE Suisun,2010,9,othcaljuv,1,1,1,0.6632696463484702,0.5371462906851637,0.8168242743201226,0.6422790944024885,0.5181095234858516,0.7943271629273212
SE Suisun,2010,9,othclad,1,1,1,0.31006440621776077,0,0.9713768811050781,0.2678227428433049,0,0.9214916061647679
SE Suisun,2010,9,othcyc,1,1,1,0.7464379296886978,0.5319926686977451,1.0514510264010595,0.7447629195415444,0.5300957324726768,1.047380942976529
SE Suisun,2010,9,other,1,1,1,1.6020162905890416,0.8162847574242827,3.0861070686105125,1.6095133321571788,0.8038152684987953,3.0998975527739345
SE Suisun,2010,9,pdiapfor,1,1,1,2.4936722012768064,1.817460712470328,3.352386143767322,2.62016167544309,1.9013355216945311,3.5482311412210636
SE Suisun,2010,10,acartela,1,1,1,1.392496284560752,1.0971110096817078,1.7623692604503634,1.4442446583887825,1.1234136594456272,1.8331168704268532
