"Date","X2","Scenario","Month","Region","X2_original","salinity"
"1963-12-31",0.68757252395711,"NAA",12,"SE Suisun",81.433235,3.71224570294541
"1963-12-31",0.68757252395711,"NAA",12,"Suisun Marsh",81.433235,3.56658356401508
"1963-12-31",0.68757252395711,"NAA",12,"SW Suisun",81.433235,4.61027541839078
"1963-12-31",0.777909543901917,"D1641",12,"Confluence",82.433235,2.83455417556185
"1963-12-31",0.777909543901917,"D1641",12,"NE Suisun",82.433235,3.97425092763756
"1963-12-31",0.777909543901917,"D1641",12,"NW Suisun",82.433235,4.46820845157098
"1963-12-31",0.777909543901917,"D1641",12,"SE Suisun",82.433235,3.84393903757288
"1963-12-31",0.777909543901917,"D1641",12,"Suisun Marsh",82.433235,3.65173534121042
"1963-12-31",0.777909543901917,"D1641",12,"SW Suisun",82.433235,4.70622059078913
"1964-01-31",-0.377459837848081,"NAA",1,"Confluence",69.64369,0.1
"1964-01-31",-0.377459837848081,"NAA",1,"NE Suisun",69.64369,0.139083919021448
"1964-01-31",-0.377459837848081,"NAA",1,"NW Suisun",69.64369,0.780506170542875
"1964-01-31",-0.377459837848081,"NAA",1,"SE Suisun",69.64369,0.1
"1964-01-31",-0.377459837848081,"NAA",1,"Suisun Marsh",69.64369,0.436295354343269
"1964-01-31",-0.377459837848081,"NAA",1,"SW Suisun",69.64369,1.35273799027029
"1964-01-31",-0.287122817903274,"D1641",1,"Confluence",70.64369,0.1
"1964-01-31",-0.287122817903274,"D1641",1,"NE Suisun",70.64369,0.260876628640756
"1964-01-31",-0.287122817903274,"D1641",1,"NW Suisun",70.64369,0.890768780570055
"1964-01-31",-0.287122817903274,"D1641",1,"SE Suisun",70.64369,0.153132222527879
"1964-01-31",-0.287122817903274,"D1641",1,"Suisun Marsh",70.64369,0.509632311881565
"1964-01-31",-0.287122817903274,"D1641",1,"SW Suisun",70.64369,1.4368683430116
"1964-02-29",-0.101763900159325,"NAA",2,"Confluence",72.69555,0.1
"1964-02-29",-0.101763900159325,"NAA",2,"NE Suisun",72.69555,0.550784154321764
"1964-02-29",-0.101763900159325,"NAA",2,"NW Suisun",72.69555,1.15701815610196
"1964-02-29",-0.101763900159325,"NAA",2,"SE Suisun",72.69555,0.439112088776623
"1964-02-29",-0.101763900159325,"NAA",2,"Suisun Marsh",72.69555,0.700115418097626
"1964-02-29",-0.101763900159325,"NAA",2,"SW Suisun",72.69555,1.64949798510891
"1964-02-29",-0.0114268802145184,"D1641",2,"Confluence",73.69555,0.1
"1964-02-29",-0.0114268802145184,"D1641",2,"NE Suisun",73.69555,0.675635266578201
"1964-02-29",-0.0114268802145184,"D1641",2,"NW Suisun",73.69555,1.27033916876627
"1964-02-29",-0.0114268802145184,"D1641",2,"SE Suisun",73.69555,0.562049006384174
"1964-02-29",-0.0114268802145184,"D1641",2,"Suisun Marsh",73.69555,0.77651077827305
"1964-02-29",-0.0114268802145184,"D1641",2,"SW Suisun",73.69555,1.73668674048734
"1964-03-31",0.538592775830034,"NAA",3,"Confluence",79.78408,0.418130500194258
"1964-03-31",0.538592775830034,"NAA",3,"NE Suisun",79.78408,1.52695050208381
"1964-03-31",0.538592775830034,"NAA",3,"NW Suisun",79.78408,2.05145304700221
"1964-03-31",0.538592775830034,"NAA",3,"SE Suisun",79.78408,1.4017096103442
"1964-03-31",0.538592775830034,"NAA",3,"Suisun Marsh",79.78408,1.33280171356085
"1964-03-31",0.538592775830034,"NAA",3,"SW Suisun",79.78408,2.35869358627053
"1964-03-31",0.62892979577484,"D1641",3,"Confluence",80.78408,0.538430018628239
"1964-03-31",0.62892979577484,"D1641",3,"NE Suisun",80.78408,1.65890534086943
"1964-03-31",0.62892979577484,"D1641",3,"NW Suisun",80.78408,2.17187778619571
"1964-03-31",0.62892979577484,"D1641",3,"SE Suisun",80.78408,1.53175025448093
"1964-03-31",0.62892979577484,"D1641",3,"Suisun Marsh",80.78408,1.41630080026546
"1964-03-31",0.62892979577484,"D1641",3,"SW Suisun",80.78408,2.45298606817815
"1964-04-30",0.472909631998364,"NAA",4,"Confluence",79.05699,0.433482648729762
"1964-04-30",0.472909631998364,"NAA",4,"NE Suisun",79.05699,1.53382818374483
"1964-04-30",0.472909631998364,"NAA",4,"NW Suisun",79.05699,2.06671414877568
"1964-04-30",0.472909631998364,"NAA",4,"SE Suisun",79.05699,1.40997908379248
"1964-04-30",0.472909631998364,"NAA",4,"Suisun Marsh",79.05699,1.37491108800246
"1964-04-30",0.472909631998364,"NAA",4,"SW Suisun",79.05699,2.39295519099398
"1964-04-30",0.56324665194317,"D1641",4,"Confluence",80.05699,0.553053518413986
"1964-04-30",0.56324665194317,"D1641",4,"NE Suisun",80.05699,1.6650543737807
"1964-04-30",0.56324665194317,"D1641",4,"NW Suisun",80.05699,2.18641023921942
"1964-04-30",0.56324665194317,"D1641",4,"SE Suisun",80.05699,1.53929107917946
"1964-04-30",0.56324665194317,"D1641",4,"Suisun Marsh",80.05699,1.45768152595731
"1964-04-30",0.56324665194317,"D1641",4,"SW Suisun",80.05699,2.48651902415185
"1964-05-31",0.543039163951716,"NAA",5,"Confluence",79.8333,0.661072839903831
"1964-05-31",0.543039163951716,"NAA",5,"NE Suisun",79.8333,1.77046651666109
"1964-05-31",0.543039163951716,"NAA",5,"NW Suisun",79.8333,2.29440155007757
"1964-05-31",0.543039163951716,"NAA",5,"SE Suisun",79.8333,1.64513140826086
"1964-05-31",0.543039163951716,"NAA",5,"Suisun Marsh",79.8333,1.5739327360207
"1964-05-31",0.543039163951716,"NAA",5,"SW Suisun",79.8333,2.60035585964227
"1964-05-31",0.633376183896523,"D1641",5,"Confluence",80.8333,0.781421683856609
"1964-05-31",0.633376183896523,"D1641",5,"NE Suisun",80.8333,1.90247068096551
"1964-05-31",0.633376183896523,"D1641",5,"NW Suisun",80.8333,2.41487561478987
"1964-05-31",0.633376183896523,"D1641",5,"SE Suisun",80.8333,1.77522137791639
"1964-05-31",0.633376183896523,"D1641",5,"Suisun Marsh",80.8333,1.65748114824411
"1964-05-31",0.633376183896523,"D1641",5,"SW Suisun",80.8333,2.69469766706869
"1964-06-30",0.780230753629398,"NAA",6,"Confluence",82.45893,1.1467178810497
"1964-06-30",0.780230753629398,"NAA",6,"NE Suisun",82.45893,2.28671411658185
"1964-06-30",0.780230753629398,"NAA",6,"NW Suisun",82.45893,2.78037537460625
"1964-06-30",0.780230753629398,"NAA",6,"SE Suisun",82.45893,2.15635304128566
"1964-06-30",0.780230753629398,"NAA",6,"Suisun Marsh",82.45893,1.96295345960499
"1964-06-30",0.780230753629398,"NAA",6,"SW Suisun",82.45893,3.01771604547344
"1964-06-30",0.870567773574205,"D1641",6,"Confluence",83.45893,1.2696979838794
"1964-06-30",0.870567773574205,"D1641",6,"NE Suisun",83.45893,2.42134953976319
"1964-06-30",0.870567773574205,"D1641",6,"NW Suisun",83.45893,2.90348069819547
"1964-06-30",0.870567773574205,"D1641",6,"SE Suisun",83.45893,2.28907426981812
"1964-06-30",0.870567773574205,"D1641",6,"Suisun Marsh",83.45893,2.04913313070532
"1964-06-30",0.870567773574205,"D1641",6,"SW Suisun",83.45893,3.11468911177679
"1964-07-31",1.13439884706341,"NAA",7,"Confluence",86.37945,1.83477750241832
"1964-07-31",1.13439884706341,"NAA",7,"NE Suisun",86.37945,3.02046865449549
"1964-07-31",1.13439884706341,"NAA",7,"NW Suisun",86.37945,3.46892592646696
"1964-07-31",1.13439884706341,"NAA",7,"SE Suisun",86.37945,2.88260294079445
"1964-07-31",1.13439884706341,"NAA",7,"Suisun Marsh",86.37945,2.50673625236998
"1964-07-31",1.13439884706341,"NAA",7,"SW Suisun",86.37945,3.60381455999974
"1964-07-31",1.22473586700822,"D1641",7,"Confluence",87.37945,1.96168653013544
"1964-07-31",1.22473586700822,"D1641",7,"NE Suisun",87.37945,3.15903300256425
"1964-07-31",1.22473586700822,"D1641",7,"NW Suisun",87.37945,3.5959601749436
"1964-07-31",1.22473586700822,"D1641",7,"SE Suisun",87.37945,3.01925309421433
"1964-07-31",1.22473586700822,"D1641",7,"Suisun Marsh",87.37945,2.59684484835773
"1964-07-31",1.22473586700822,"D1641",7,"SW Suisun",87.37945,3.7047165511905
"1964-08-31",1.44721209815901,"NAA",8,"Confluence",89.842186,2.51134105897847
"1964-08-31",1.44721209815901,"NAA",8,"NE Suisun",89.842186,3.73739150842882
"1964-08-31",1.44721209815901,"NAA",8,"NW Suisun",89.842186,4.14592308945904
"1964-08-31",1.44721209815901,"NAA",8,"SE Suisun",89.842186,3.59289744400607
"1964-08-31",1.44721209815901,"NAA",8,"Suisun Marsh",89.842186,3.05586962916531
"1964-08-31",1.44721209815901,"NAA",8,"SW Suisun",89.842186,4.19032261492676
"1964-08-31",1.53754911810382,"D1641",8,"Confluence",90.842186,2.64172024617672
"1964-08-31",1.53754911810382,"D1641",8,"NE Suisun",90.842186,3.87942601597871
"1964-08-31",1.53754911810382,"D1641",8,"NW Suisun",90.842186,4.27642749741681
"1964-08-31",1.53754911810382,"D1641",8,"SE Suisun",90.842186,3.73301775690708
"1964-08-31",1.53754911810382,"D1641",8,"Suisun Marsh",90.842186,3.14944838463419
"1964-08-31",1.53754911810382,"D1641",8,"SW Suisun",90.842186,4.29469476559865
"1964-09-30",1.5612733359447,"NAA",9,"Confluence",91.104805,2.9416261389129
"1964-09-30",1.5612733359447,"NAA",9,"NE Suisun",91.104805,4.18239281729032
"1964-09-30",1.5612733359447,"NAA",9,"NW Suisun",91.104805,4.57636627550363
"1964-09-30",1.5612733359447,"NAA",9,"SE Suisun",91.104805,4.03548185433419
"1964-09-30",1.5612733359447,"NAA",9,"Suisun Marsh",91.104805,3.43968978479003
"1964-09-30",1.5612733359447,"NAA",9,"SW Suisun",91.104805,4.58777071640932
"1964-09-30",1.65161035588951,"D1641",9,"Confluence",92.104805,3.07327065193844
"1964-09-30",1.65161035588951,"D1641",9,"NE Suisun",92.104805,4.32569265066751
"1964-09-30",1.65161035588951,"D1641",9,"NW Suisun",92.104805,4.70813600928869
"1964-09-30",1.65161035588951,"D1641",9,"SE Suisun",92.104805,4.1768674930625
"1964-09-30",1.65161035588951,"D1641",9,"Suisun Marsh",92.104805,3.53453386608621
"1964-09-30",1.65161035588951,"D1641",9,"SW Suisun",92.104805,4.6934081929085
"1964-10-31",1.61875161993988,"NAA",10,"Confluence",91.74107,3.32343230011831
"1964-10-31",1.61875161993988,"NAA",10,"NE Suisun",91.74107,4.57161485089926
"1964-10-31",1.61875161993988,"NAA",10,"NW Suisun",91.74107,4.95825211029559
"1964-10-31",1.61875161993988,"NAA",10,"SE Suisun",91.74107,4.42348595288487
"1964-10-31",1.61875161993988,"NAA",10,"Suisun Marsh",91.74107,3.79808111930115
"1964-10-31",1.61875161993988,"NAA",10,"SW Suisun",91.74107,4.95302951051928
"1964-10-31",1.70908863988469,"D1641",10,"Confluence",92.74107,3.4557144421812
"1964-10-31",1.70908863988469,"D1641",10,"NE Suisun",92.74107,4.7155523133138
"1964-10-31",1.70908863988469,"D1641",10,"NW Suisun",92.74107,5.090659473118
"1964-10-31",1.70908863988469,"D1641",10,"SE Suisun",92.74107,4.56550922065052
"1964-10-31",1.70908863988469,"D1641",10,"Suisun Marsh",92.74107,3.89356282963468
"1964-10-31",1.70908863988469,"D1641",10,"SW Suisun",92.74107,5.05930461605582
"1964-11-30",1.40089486264099,"NAA",11,"Confluence",89.32947,3.3393661792222
"1964-11-30",1.40089486264099,"NAA",11,"NE Suisun",89.32947,4.55944075944314
"1964-11-30",1.40089486264099,"NAA",11,"NW Suisun",89.32947,4.97388400701584
"1964-11-30",1.40089486264099,"NAA",11,"SE Suisun",89.32947,4.41592813324399
"1964-11-30",1.40089486264099,"NAA",11,"Suisun Marsh",89.32947,3.9027629195636
"1964-11-30",1.40089486264099,"NAA",11,"SW Suisun",89.32947,5.03168195891014
"1964-11-30",1.49123188258579,"D1641",11,"Confluence",90.32947,3.46923155124987
"1964-11-30",1.49123188258579,"D1641",11,"NE Suisun",90.32947,4.70096145182245
"1964-11-30",1.49123188258579,"D1641",11,"NW Suisun",90.32947,5.10387459980302
"1964-11-30",1.49123188258579,"D1641",11,"SE Suisun",90.32947,4.55553463097442
"1964-11-30",1.49123188258579,"D1641",11,"Suisun Marsh",90.32947,3.99582785986189
"1964-11-30",1.49123188258579,"D1641",11,"SW Suisun",90.32947,5.13554029441145
"1964-12-31",-1.64110852675922,"NAA",12,"Confluence",55.65553,0.1
"1964-12-31",-1.64110852675922,"NAA",12,"NE Suisun",55.65553,0.742421717710499
"1964-12-31",-1.64110852675922,"NAA",12,"NW Suisun",55.65553,1.54512884714255
"1964-12-31",-1.64110852675922,"NAA",12,"SE Suisun",55.65553,0.663367567266274
"1964-12-31",-1.64110852675922,"NAA",12,"Suisun Marsh",55.65553,1.71743996606186
"1964-12-31",-1.64110852675922,"NAA",12,"SW Suisun",55.65553,2.48290286294593
"1964-12-31",-1.55077150681442,"D1641",12,"Confluence",56.65553,0.1
"1964-12-31",-1.55077150681442,"D1641",12,"NE Suisun",56.65553,0.850196279238945
"1964-12-31",-1.55077150681442,"D1641",12,"NW Suisun",56.65553,1.64137330907887
"1964-12-31",-1.55077150681442,"D1641",12,"SE Suisun",56.65553,0.769227934145833
"1964-12-31",-1.55077150681442,"D1641",12,"Suisun Marsh",56.65553,1.77675877550929
"1964-12-31",-1.55077150681442,"D1641",12,"SW Suisun",56.65553,2.55301506759638
"1965-01-31",-1.92956005166419,"NAA",1,"Confluence",52.46247,0.1
"1965-01-31",-1.92956005166419,"NAA",1,"NE Suisun",52.46247,0.1
"1965-01-31",-1.92956005166419,"NAA",1,"NW Suisun",52.46247,0.1
"1965-01-31",-1.92956005166419,"NAA",1,"SE Suisun",52.46247,0.1
"1965-01-31",-1.92956005166419,"NAA",1,"Suisun Marsh",52.46247,0.1
"1965-01-31",-1.92956005166419,"NAA",1,"SW Suisun",52.46247,0.1
"1965-01-31",-1.83922303171938,"D1641",1,"Confluence",53.46247,0.1
"1965-01-31",-1.83922303171938,"D1641",1,"NE Suisun",53.46247,0.1
"1965-01-31",-1.83922303171938,"D1641",1,"NW Suisun",53.46247,0.1
"1965-01-31",-1.83922303171938,"D1641",1,"SE Suisun",53.46247,0.1
"1965-01-31",-1.83922303171938,"D1641",1,"Suisun Marsh",53.46247,0.1
"1965-01-31",-1.83922303171938,"D1641",1,"SW Suisun",53.46247,0.130710799189878
"1965-02-28",-1.39010549077622,"NAA",2,"Confluence",58.434048,0.1
"1965-02-28",-1.39010549077622,"NAA",2,"NE Suisun",58.434048,0.1
"1965-02-28",-1.39010549077622,"NAA",2,"NW Suisun",58.434048,0.1
"1965-02-28",-1.39010549077622,"NAA",2,"SE Suisun",58.434048,0.1
"1965-02-28",-1.39010549077622,"NAA",2,"Suisun Marsh",58.434048,0.1
"1965-02-28",-1.39010549077622,"NAA",2,"SW Suisun",58.434048,0.51511464979316
"1965-02-28",-1.29976847083141,"D1641",2,"Confluence",59.434048,0.1
"1965-02-28",-1.29976847083141,"D1641",2,"NE Suisun",59.434048,0.1
"1965-02-28",-1.29976847083141,"D1641",2,"NW Suisun",59.434048,0.1
"1965-02-28",-1.29976847083141,"D1641",2,"SE Suisun",59.434048,0.1
"1965-02-28",-1.29976847083141,"D1641",2,"Suisun Marsh",59.434048,0.1
"1965-02-28",-1.29976847083141,"D1641",2,"SW Suisun",59.434048,0.588011329084809
"1965-03-31",-0.57984367037083,"NAA",3,"Confluence",67.40337,0.1
"1965-03-31",-0.57984367037083,"NAA",3,"NE Suisun",67.40337,0.1
"1965-03-31",-0.57984367037083,"NAA",3,"NW Suisun",67.40337,0.643518194730738
"1965-03-31",-0.57984367037083,"NAA",3,"SE Suisun",67.40337,0.1
"1965-03-31",-0.57984367037083,"NAA",3,"Suisun Marsh",67.40337,0.382032656315031
"1965-03-31",-0.57984367037083,"NAA",3,"SW Suisun",67.40337,1.27429463310084
"1965-03-31",-0.489506650426024,"D1641",3,"Confluence",68.40337,0.1
"1965-03-31",-0.489506650426024,"D1641",3,"NE Suisun",68.40337,0.1
"1965-03-31",-0.489506650426024,"D1641",3,"NW Suisun",68.40337,0.751535681916107
"1965-03-31",-0.489506650426024,"D1641",3,"SE Suisun",68.40337,0.1
"1965-03-31",-0.489506650426024,"D1641",3,"Suisun Marsh",68.40337,0.453124491011515
"1965-03-31",-0.489506650426024,"D1641",3,"SW Suisun",68.40337,1.35617986300034
"1965-04-30",-1.29327667190414,"NAA",4,"Confluence",59.50591,0.1
"1965-04-30",-1.29327667190414,"NAA",4,"NE Suisun",59.50591,0.1
"1965-04-30",-1.29327667190414,"NAA",4,"NW Suisun",59.50591,0.1
"1965-04-30",-1.29327667190414,"NAA",4,"SE Suisun",59.50591,0.1
"1965-04-30",-1.29327667190414,"NAA",4,"Suisun Marsh",59.50591,0.1
"1965-04-30",-1.29327667190414,"NAA",4,"SW Suisun",59.50591,0.765009797256268
"1965-04-30",-1.20293965195933,"D1641",4,"Confluence",60.50591,0.1
"1965-04-30",-1.20293965195933,"D1641",4,"NE Suisun",60.50591,0.1
"1965-04-30",-1.20293965195933,"D1641",4,"NW Suisun",60.50591,0.1
"1965-04-30",-1.20293965195933,"D1641",4,"SE Suisun",60.50591,0.1
"1965-04-30",-1.20293965195933,"D1641",4,"Suisun Marsh",60.50591,0.1
"1965-04-30",-1.20293965195933,"D1641",4,"SW Suisun",60.50591,0.838980636426627
"1965-05-31",-0.663306946468035,"NAA",5,"Confluence",66.47946,0.1
"1965-05-31",-0.663306946468035,"NAA",5,"NE Suisun",66.47946,0.103748931046891
"1965-05-31",-0.663306946468035,"NAA",5,"NW Suisun",66.47946,0.781655069600718
"1965-05-31",-0.663306946468035,"NAA",5,"SE Suisun",66.47946,0.1
"1965-05-31",-0.663306946468035,"NAA",5,"Suisun Marsh",66.47946,0.554285510776016
"1965-05-31",-0.663306946468035,"NAA",5,"SW Suisun",66.47946,1.43657536179981
"1965-05-31",-0.572969926523229,"D1641",5,"Confluence",67.47946,0.1
"1965-05-31",-0.572969926523229,"D1641",5,"NE Suisun",67.47946,0.222370627128068
"1965-05-31",-0.572969926523229,"D1641",5,"NW Suisun",67.47946,0.888746666089767
"1965-05-31",-0.572969926523229,"D1641",5,"SE Suisun",67.47946,0.120683173149036
"1965-05-31",-0.572969926523229,"D1641",5,"Suisun Marsh",67.47946,0.62445145477618
"1965-05-31",-0.572969926523229,"D1641",5,"SW Suisun",67.47946,1.51753470100299
"1965-06-30",0.490190200543606,"NAA",6,"Confluence",79.24828,0.75864576667693
"1965-06-30",0.490190200543606,"NAA",6,"NE Suisun",79.24828,1.86122084792207
"1965-06-30",0.490190200543606,"NAA",6,"NW Suisun",79.24828,2.39190122020194
"1965-06-30",0.490190200543606,"NAA",6,"SE Suisun",79.24828,1.73700558167533
"1965-06-30",0.490190200543606,"NAA",6,"Suisun Marsh",79.24828,1.69303465136411
"1965-06-30",0.490190200543606,"NAA",6,"SW Suisun",79.24828,2.71314342292402
"1965-06-30",0.580527220488412,"D1641",6,"Confluence",80.24828,0.878408336452396
"1965-06-30",0.580527220488412,"D1641",6,"NE Suisun",80.24828,1.99263873804918
"1965-06-30",0.580527220488412,"D1641",6,"NW Suisun",80.24828,2.51178901073692
"1965-06-30",0.580527220488412,"D1641",6,"SE Suisun",80.24828,1.86650927715355
"1965-06-30",0.580527220488412,"D1641",6,"Suisun Marsh",80.24828,1.77599678941021
"1965-06-30",0.580527220488412,"D1641",6,"SW Suisun",80.24828,2.80689895617313
"1965-07-31",0.633122336870478,"NAA",7,"Confluence",80.83049,1.14877329563025
"1965-07-31",0.633122336870478,"NAA",7,"NE Suisun",80.83049,2.26978954128896
"1965-07-31",0.633122336870478,"NAA",7,"NW Suisun",80.83049,2.78222687469317
"1965-07-31",0.633122336870478,"NAA",7,"SE Suisun",80.83049,2.14254561712681
"1965-07-31",0.633122336870478,"NAA",7,"Suisun Marsh",80.83049,2.02493616923091
"1965-07-31",0.633122336870478,"NAA",7,"SW Suisun",80.83049,3.06212235861497
"1965-07-31",0.723459356815284,"D1641",7,"Confluence",81.83049,1.27012146737845
"1965-07-31",0.723459356815284,"D1641",7,"NE Suisun",81.83049,2.4027930333888
"1965-07-31",0.723459356815284,"D1641",7,"NW Suisun",81.83049,2.90370026720089
"1965-07-31",0.723459356815284,"D1641",7,"SE Suisun",81.83049,2.27363491457777
"1965-07-31",0.723459356815284,"D1641",7,"Suisun Marsh",81.83049,2.10948390924974
"1965-07-31",0.723459356815284,"D1641",7,"SW Suisun",81.83049,3.15746349383681
"1965-08-31",0.809663458097616,"NAA",8,"Confluence",82.78474,1.61969043496304
"1965-08-31",0.809663458097616,"NAA",8,"NE Suisun",82.78474,2.76348409041896
"1965-08-31",0.809663458097616,"NAA",8,"NW Suisun",82.78474,3.25338872669525
"1965-08-31",0.809663458097616,"NAA",8,"SE Suisun",82.78474,2.63249935136422
"1965-08-31",0.809663458097616,"NAA",8,"Suisun Marsh",82.78474,2.42393606485659
"1965-08-31",0.809663458097616,"NAA",8,"SW Suisun",82.78474,3.48221524681613
"1965-08-31",0.900000478042422,"D1641",8,"Confluence",83.78474,1.74299704627059
"1965-08-31",0.900000478042422,"D1641",8,"NE Suisun",83.78474,2.89844602207815
"1965-08-31",0.900000478042422,"D1641",8,"NW Suisun",83.78474,3.37682055876232
"1965-08-31",0.900000478042422,"D1641",8,"SE Suisun",83.78474,2.76554708837453
"1965-08-31",0.900000478042422,"D1641",8,"Suisun Marsh",83.78474,2.51044224443477
"1965-08-31",0.900000478042422,"D1641",8,"SW Suisun",83.78474,3.57951482159732
"1965-09-30",0.563644134830928,"NAA",9,"Confluence",80.06139,1.5544639284908
"1965-09-30",0.563644134830928,"NAA",9,"NE Suisun",80.06139,2.66651606726706
"1965-09-30",0.563644134830928,"NAA",9,"NW Suisun",80.06139,3.18782120026758
"1965-09-30",0.563644134830928,"NAA",9,"SE Suisun",80.06139,2.54074435020937
"1965-09-30",0.563644134830928,"NAA",9,"Suisun Marsh",80.06139,2.45893001413452
"1965-09-30",0.563644134830928,"NAA",9,"SW Suisun",80.06139,3.48781500326794
"1965-09-30",0.653981154775734,"D1641",9,"Confluence",81.06139,1.67504135142738
"1965-09-30",0.653981154775734,"D1641",9,"NE Suisun",81.06139,2.79874881055529
"1965-09-30",0.653981154775734,"D1641",9,"NW Suisun",81.06139,3.30852384396367
"1965-09-30",0.653981154775734,"D1641",9,"SE Suisun",81.06139,2.67106289884871
"1965-09-30",0.653981154775734,"D1641",9,"Suisun Marsh",81.06139,2.54270700534173
"1965-09-30",0.653981154775734,"D1641",9,"SW Suisun",81.06139,3.58238538967816
"1965-10-31",0.564055168271676,"NAA",10,"Confluence",80.06594,1.85317161538557
"1965-10-31",0.564055168271676,"NAA",10,"NE Suisun",80.06594,2.96527678586943
"1965-10-31",0.564055168271676,"NAA",10,"NW Suisun",80.06594,3.48652945691681
"1965-10-31",0.564055168271676,"NAA",10,"SE Suisun",80.06594,2.83949635922609
"1965-10-31",0.564055168271676,"NAA",10,"Suisun Marsh",80.06594,2.75747025906492
"1965-10-31",0.564055168271676,"NAA",10,"SW Suisun",80.06594,3.78640435814652
