"","year","month","region","sal_base"
"2771",2014,6,"Sacramento River",0.236577435709639
"2772",2014,6,"South Delta",0.282862229042276
"2773",2014,6,"Suisun Marsh",7.53844003637341
"2774",2014,6,"Yolo Bypass",0.276517350757059
"2775",2014,7,"Confluence",4.14041976779851
"2776",2014,7,"East Delta",0.0851336605636621
"2777",2014,7,"Lower Sacramento River",1.45496962529977
"2778",2014,7,"Lower San Joaquin River",0.514244153806605
"2779",2014,7,"NE Suisun",10.7058320793577
"2780",2014,7,"NW Suisun",12.980022459844
"2781",2014,7,"SE Suisun",8.11855521882943
"2782",2014,7,"SW Suisun",14.8867986353232
"2783",2014,7,"Sacramento River",0.133870262967041
"2784",2014,7,"South Delta",0.304939446386033
"2785",2014,7,"Suisun Marsh",8.97807649378352
"2786",2014,7,"Yolo Bypass",0.278663944653284
"2787",2014,8,"Confluence",4.40059881306503
"2788",2014,8,"East Delta",0.0869326097219391
"2789",2014,8,"Lower Sacramento River",1.48951355195964
"2790",2014,8,"Lower San Joaquin River",0.697614242887772
"2791",2014,8,"NE Suisun",10.5004745983228
"2792",2014,8,"NW Suisun",13.7241481768012
"2793",2014,8,"SE Suisun",7.92558798525336
"2794",2014,8,"SW Suisun",15.8329243895662
"2795",2014,8,"Sacramento River",0.114123518360831
"2796",2014,8,"South Delta",0.30281282167423
"2797",2014,8,"Suisun Marsh",10.0923360952461
"2798",2014,8,"Yolo Bypass",0.341379878326587
"2799",2014,9,"Confluence",4.54552577050293
"2800",2014,9,"East Delta",0.108964017046598
"2801",2014,9,"Lower Sacramento River",1.46741983643567
"2802",2014,9,"Lower San Joaquin River",0.646936535153696
"2803",2014,9,"NE Suisun",8.88097571723278
"2804",2014,9,"NW Suisun",12.834795787064
"2805",2014,9,"SE Suisun",8.7537793287942
"2806",2014,9,"SW Suisun",15.4293686891111
"2807",2014,9,"Sacramento River",0.14202720877242
"2808",2014,9,"South Delta",0.295037769871712
"2809",2014,9,"Suisun Marsh",8.29336381358127
"2810",2014,9,"Yolo Bypass",0.254401310541272
"2811",2014,10,"Confluence",6.3357626787837
"2812",2014,10,"East Delta",0.0841414251706578
"2813",2014,10,"Lower Sacramento River",2.93383650120601
"2814",2014,10,"Lower San Joaquin River",1.03463657123693
"2815",2014,10,"NE Suisun",11.6333490856213
"2816",2014,10,"NW Suisun",15.054637488543
"2817",2014,10,"SE Suisun",11.1062668036719
"2818",2014,10,"SW Suisun",16.8596684697939
"2819",2014,10,"Sacramento River",0.192261275629243
"2820",2014,10,"South Delta",0.358971855311751
"2821",2014,10,"Suisun Marsh",10.200965760987
"2822",2014,10,"Yolo Bypass",0.331499331586224
"2823",2014,11,"Confluence",5.14811380146827
"2824",2014,11,"East Delta",0.0840590951257027
"2825",2014,11,"Lower Sacramento River",2.15564411434071
"2826",2014,11,"Lower San Joaquin River",0.839382317228897
"2827",2014,11,"NE Suisun",9.92820757038967
"2828",2014,11,"NW Suisun",12.8070164337597
"2829",2014,11,"SE Suisun",9.80539603015293
"2830",2014,11,"SW Suisun",16.1333380225555
"2831",2014,11,"Sacramento River",0.217684952929659
"2832",2014,11,"South Delta",0.299427405233145
"2833",2014,11,"Suisun Marsh",9.32689189540427
"2834",2014,11,"Yolo Bypass",0.303940620115274
"2835",2014,12,"Confluence",2.50624896385554
"2836",2014,12,"East Delta",0.0872865545246931
"2837",2014,12,"Lower Sacramento River",0.738483749361447
"2838",2014,12,"Lower San Joaquin River",0.813019019781852
"2839",2014,12,"NE Suisun",5.98140899635678
"2840",2014,12,"NW Suisun",13.1182436587135
"2841",2014,12,"SE Suisun",7.22812197523648
"2842",2014,12,"SW Suisun",15.2404965669885
"2843",2014,12,"Sacramento River",0.0921928395039829
"2844",2014,12,"South Delta",0.307046790005193
"2845",2014,12,"Suisun Marsh",5.65943263307372
"2846",2014,12,"Yolo Bypass",0.273195300121163
"2847",2015,1,"Confluence",1.97423603110949
"2848",2015,1,"East Delta",0.145774049075673
"2849",2015,1,"Lower Sacramento River",0.737411963018625
"2850",2015,1,"Lower San Joaquin River",0.155663724283003
"2851",2015,1,"NE Suisun",3.03422424135218
"2852",2015,1,"NW Suisun",3.98477499528336
"2853",2015,1,"SE Suisun",4.89921089660382
"2854",2015,1,"SW Suisun",11.2764458182522
"2855",2015,1,"Sacramento River",0.129867432916504
"2856",2015,1,"South Delta",0.245939888903473
"2857",2015,1,"Suisun Marsh",3.17635752531209
"2858",2015,1,"Yolo Bypass",0.330128126516797
"2859",2015,2,"Confluence",1.11731142869583
"2860",2015,2,"East Delta",0.114882720652514
"2861",2015,2,"Lower Sacramento River",0.258563457320008
"2862",2015,2,"Lower San Joaquin River",0.731195432653667
"2863",2015,2,"NE Suisun",4.38130465411076
"2864",2015,2,"NW Suisun",8.03132826378283
"2865",2015,2,"SE Suisun",3.18113657891985
"2866",2015,2,"SW Suisun",11.8242320511848
"2867",2015,2,"Sacramento River",0.108208601354334
"2868",2015,2,"South Delta",0.22439017879567
"2869",2015,2,"Suisun Marsh",2.74975893620516
"2870",2015,2,"Yolo Bypass",0.194633910813478
"2871",2015,3,"Confluence",2.4197255343949
"2872",2015,3,"East Delta",0.106705006973052
"2873",2015,3,"Lower Sacramento River",0.680416269309269
"2874",2015,3,"Lower San Joaquin River",0.336845682028773
"2875",2015,3,"NE Suisun",4.72519736938719
"2876",2015,3,"NW Suisun",7.40913281184712
"2877",2015,3,"SE Suisun",5.97534876167095
"2878",2015,3,"SW Suisun",13.6826379095031
"2879",2015,3,"Sacramento River",0.129993353761433
"2880",2015,3,"South Delta",0.23943553456068
"2881",2015,3,"Suisun Marsh",3.74450218772771
"2882",2015,3,"Yolo Bypass",0.303776085884483
"2883",2015,4,"Confluence",3.31352389398049
"2884",2015,4,"East Delta",0.122673341111677
"2885",2015,4,"Lower Sacramento River",1.40332410297274
"2886",2015,4,"Lower San Joaquin River",0.319413290025868
"2887",2015,4,"NE Suisun",7.9789098216323
"2888",2015,4,"NW Suisun",9.29918421202669
"2889",2015,4,"SE Suisun",7.1316511876803
"2890",2015,4,"SW Suisun",12.308018055548
"2891",2015,4,"Sacramento River",0.242345134240352
"2892",2015,4,"South Delta",0.258035639509991
"2893",2015,4,"Suisun Marsh",4.78885077716606
"2894",2015,4,"Yolo Bypass",0.250716409341829
"2895",2015,5,"Confluence",4.16372179549992
"2896",2015,5,"East Delta",0.105882778847885
"2897",2015,5,"Lower Sacramento River",2.20043490382725
"2898",2015,5,"Lower San Joaquin River",0.630151683759712
"2899",2015,5,"NE Suisun",9.74801972951859
"2900",2015,5,"NW Suisun",11.6388440108969
"2901",2015,5,"SE Suisun",9.3958512626481
"2902",2015,5,"SW Suisun",13.8824427672987
"2903",2015,5,"Sacramento River",0.267778853131122
"2904",2015,5,"South Delta",0.334783531624788
"2905",2015,5,"Suisun Marsh",6.11533958452419
"2906",2015,5,"Yolo Bypass",0.240500294835967
"2907",2015,6,"Confluence",4.59555123508594
"2908",2015,6,"East Delta",0.0919346244538573
"2909",2015,6,"Lower Sacramento River",2.11201925474565
"2910",2015,6,"Lower San Joaquin River",0.758976238900091
"2911",2015,6,"NE Suisun",10.3006412216271
"2912",2015,6,"NW Suisun",12.5995294199242
"2913",2015,6,"SE Suisun",8.16510944914031
"2914",2015,6,"SW Suisun",13.9894521555924
"2915",2015,6,"Sacramento River",0.26914055156856
"2916",2015,6,"South Delta",0.37840482295668
"2917",2015,6,"Suisun Marsh",8.09966560341449
"2918",2015,6,"Yolo Bypass",0.198386296172657
"2919",2015,7,"Confluence",5.00580180470454
"2920",2015,7,"East Delta",0.0760654101945869
"2921",2015,7,"Lower Sacramento River",2.52919513269817
"2922",2015,7,"Lower San Joaquin River",1.09456783063174
"2923",2015,7,"NE Suisun",10.7362124397249
"2924",2015,7,"NW Suisun",13.8968798086328
"2925",2015,7,"SE Suisun",9.10883513708315
"2926",2015,7,"SW Suisun",15.9459869230935
"2927",2015,7,"Sacramento River",0.269873911568745
"2928",2015,7,"South Delta",0.377136208653738
"2929",2015,7,"Suisun Marsh",10.3602833449433
"2930",2015,7,"Yolo Bypass",0.271517841821281
"2931",2015,8,"Confluence",4.26196313030334
"2932",2015,8,"East Delta",0.0797393045187811
"2933",2015,8,"Lower Sacramento River",2.14593859623481
"2934",2015,8,"Lower San Joaquin River",0.731224994974323
"2935",2015,8,"NE Suisun",11.0769424224324
"2936",2015,8,"NW Suisun",14.5005764948757
"2937",2015,8,"SE Suisun",9.07858139839782
"2938",2015,8,"SW Suisun",16.5738633252757
"2939",2015,8,"Sacramento River",0.233451862628536
"2940",2015,8,"South Delta",0.373860760378929
"2941",2015,8,"Suisun Marsh",11.7195634461168
"2942",2015,8,"Yolo Bypass",0.309110028628466
"2943",2015,9,"Confluence",5.84830879669792
"2944",2015,9,"East Delta",0.0953390246733184
"2945",2015,9,"Lower Sacramento River",2.15339586035522
"2946",2015,9,"Lower San Joaquin River",1.33000158694299
"2947",2015,9,"NE Suisun",10.9864120791495
"2948",2015,9,"NW Suisun",14.7097356485959
"2949",2015,9,"SE Suisun",10.6139158907612
"2950",2015,9,"SW Suisun",16.3489052005856
"2951",2015,9,"Sacramento River",0.30599034554605
"2952",2015,9,"South Delta",0.360839677845888
"2953",2015,9,"Suisun Marsh",9.38829801162791
"2954",2015,9,"Yolo Bypass",0.257827204818728
"2955",2015,10,"Confluence",5.27799140194255
"2956",2015,10,"East Delta",0.0794217993247455
"2957",2015,10,"Lower Sacramento River",2.30873088291507
"2958",2015,10,"Lower San Joaquin River",1.06962507880324
"2959",2015,10,"NE Suisun",10.3394609829419
"2960",2015,10,"NW Suisun",13.7853742118083
"2961",2015,10,"SE Suisun",10.0278847819807
"2962",2015,10,"SW Suisun",16.4678104675854
"2963",2015,10,"Sacramento River",0.138679102897074
"2964",2015,10,"South Delta",0.32060092925754
"2965",2015,10,"Suisun Marsh",8.6795755750853
"2966",2015,10,"Yolo Bypass",0.304799219990729
"2967",2015,11,"Confluence",6.03156410854721
"2968",2015,11,"East Delta",0.085843144778761
"2969",2015,11,"Lower Sacramento River",3.054213027342
"2970",2015,11,"Lower San Joaquin River",0.985382718887933
"2971",2015,11,"NE Suisun",10.2469098102779
"2972",2015,11,"NW Suisun",13.8373918634361
"2973",2015,11,"SE Suisun",10.357913703864
"2974",2015,11,"SW Suisun",17.4791406386698
"2975",2015,11,"Sacramento River",0.174763642325075
"2976",2015,11,"South Delta",0.273491819975438
"2977",2015,11,"Suisun Marsh",8.08808025580767
"2978",2015,11,"Yolo Bypass",0.229792963644418
"2979",2015,12,"Confluence",5.7889151039065
"2980",2015,12,"East Delta",0.0901698480321993
"2981",2015,12,"Lower Sacramento River",2.39192359786218
"2982",2015,12,"Lower San Joaquin River",0.937942481693418
"2983",2015,12,"NE Suisun",11.7454361021848
"2984",2015,12,"NW Suisun",15.6532768675155
"2985",2015,12,"SE Suisun",10.5988247113752
"2986",2015,12,"SW Suisun",17.3669891253664
"2987",2015,12,"Sacramento River",0.497188981815597
"2988",2015,12,"South Delta",0.278541293256796
"2989",2015,12,"Suisun Marsh",8.11242013887447
"2990",2015,12,"Yolo Bypass",0.209141469111064
"2991",2016,1,"Confluence",2.50151781292509
"2992",2016,1,"East Delta",0.103341671966054
"2993",2016,1,"Lower Sacramento River",0.617991180596447
"2994",2016,1,"Lower San Joaquin River",0.705062156898204
"2995",2016,1,"NE Suisun",6.65843615836502
"2996",2016,1,"NW Suisun",9.19825184594595
"2997",2016,1,"SE Suisun",5.73527861783583
"2998",2016,1,"SW Suisun",11.2676499990564
"2999",2016,1,"Sacramento River",0.264875612527707
"3000",2016,1,"South Delta",0.288725347531767
"3001",2016,1,"Suisun Marsh",4.53103127325364
"3002",2016,1,"Yolo Bypass",0.131081824806791
"3003",2016,2,"Confluence",0.171522530290475
"3004",2016,2,"East Delta",0.0882952754417818
"3005",2016,2,"Lower Sacramento River",0.0916161612885355
"3006",2016,2,"Lower San Joaquin River",0.115222014135422
"3007",2016,2,"NE Suisun",1.49428715532588
"3008",2016,2,"NW Suisun",1.86122706030742
"3009",2016,2,"SE Suisun",0.484511027403561
"3010",2016,2,"SW Suisun",6.07056074408292
"3011",2016,2,"Sacramento River",0.0960326036317565
"3012",2016,2,"South Delta",0.211917179852431
"3013",2016,2,"Suisun Marsh",2.51681517689275
"3014",2016,2,"Yolo Bypass",0.289904041294454
"3015",2016,3,"Confluence",0.369664530961999
"3016",2016,3,"East Delta",0.0731885487356428
"3017",2016,3,"Lower Sacramento River",0.115119943127836
"3018",2016,3,"Lower San Joaquin River",0.094814962869096
"3019",2016,3,"NE Suisun",1.14761633552108
"3020",2016,3,"NW Suisun",1.90645317424467
"3021",2016,3,"SE Suisun",1.00925505659173
"3022",2016,3,"SW Suisun",2.69134201375056
"3023",2016,3,"Sacramento River",0.0727204055321455
"3024",2016,3,"South Delta",0.183181044463474
"3025",2016,3,"Suisun Marsh",1.80283001783108
"3026",2016,3,"Yolo Bypass",0.226864442394393
"3027",2016,4,"Confluence",0.148271368100757
"3028",2016,4,"East Delta",0.0754312105691544
"3029",2016,4,"Lower Sacramento River",0.0912116361593454
"3030",2016,4,"Lower San Joaquin River",0.0909433453415862
"3031",2016,4,"NE Suisun",0.849012148617684
"3032",2016,4,"NW Suisun",2.80698013649345
"3033",2016,4,"SE Suisun",0.510417933334822
"3034",2016,4,"SW Suisun",4.89074261851912
"3035",2016,4,"Sacramento River",0.0870065375977879
"3036",2016,4,"South Delta",0.210451794653905
"3037",2016,4,"Suisun Marsh",1.76371792489265
"3038",2016,4,"Yolo Bypass",0.268063438092301
"3039",2016,5,"Confluence",0.860828014286497
"3040",2016,5,"East Delta",0.0709805984858887
"3041",2016,5,"Lower Sacramento River",0.157445444283339
"3042",2016,5,"Lower San Joaquin River",0.114977777201479
"3043",2016,5,"NE Suisun",4.31026167116518
"3044",2016,5,"NW Suisun",7.70505367653178
"3045",2016,5,"SE Suisun",2.894893692274
"3046",2016,5,"SW Suisun",9.71768722580883
"3047",2016,5,"Sacramento River",0.070536482683106
"3048",2016,5,"South Delta",0.155555260128425
"3049",2016,5,"Suisun Marsh",2.39443435722234
"3050",2016,5,"Yolo Bypass",0.140430377890856
"3051",2016,6,"Confluence",1.13184552368293
"3052",2016,6,"East Delta",0.0775930402798332
"3053",2016,6,"Lower Sacramento River",0.3661019896073
"3054",2016,6,"Lower San Joaquin River",0.220249028028295
"3055",2016,6,"NE Suisun",6.33232097717942
"3056",2016,6,"NW Suisun",9.0883509665185
"3057",2016,6,"SE Suisun",4.40866178369018
"3058",2016,6,"SW Suisun",12.0187621838039
"3059",2016,6,"Sacramento River",0.0755006728650324
"3060",2016,6,"South Delta",0.155291466533328
"3061",2016,6,"Suisun Marsh",4.01187458918141
"3062",2016,6,"Yolo Bypass",0.240723594005537
"3063",2016,7,"Confluence",1.34978902369925
"3064",2016,7,"East Delta",0.0604210897177078
"3065",2016,7,"Lower Sacramento River",0.268492065707346
"3066",2016,7,"Lower San Joaquin River",0.254654655811783
"3067",2016,7,"NE Suisun",6.55785382094379
"3068",2016,7,"NW Suisun",9.41766842244099
"3069",2016,7,"SE Suisun",5.02611543803814
"3070",2016,7,"SW Suisun",10.9756299689998
"3071",2016,7,"Sacramento River",0.0545960020644984
"3072",2016,7,"South Delta",0.171157179991285
"3073",2016,7,"Suisun Marsh",5.5177092059126
"3074",2016,7,"Yolo Bypass",0.228879085051084
"3075",2016,8,"Confluence",1.67629436455495
"3076",2016,8,"East Delta",0.0766248103054705
"3077",2016,8,"Lower Sacramento River",0.194682192103588
"3078",2016,8,"Lower San Joaquin River",0.249336601045278
"3079",2016,8,"NE Suisun",7.09202883953332
"3080",2016,8,"NW Suisun",10.0878975788662
"3081",2016,8,"SE Suisun",5.07800469771622
"3082",2016,8,"SW Suisun",11.1886154791685
"3083",2016,8,"Sacramento River",0.0671269577149185
"3084",2016,8,"South Delta",0.157759867443405
"3085",2016,8,"Suisun Marsh",6.27785351354226
"3086",2016,8,"Yolo Bypass",0.245044115785138
"3087",2016,9,"Confluence",2.68293759546585
"3088",2016,9,"East Delta",0.0802992100511204
"3089",2016,9,"Lower Sacramento River",0.849752118169039
"3090",2016,9,"Lower San Joaquin River",0.552227264650299
"3091",2016,9,"NE Suisun",5.83417961596059
"3092",2016,9,"NW Suisun",11.5100275122098
"3093",2016,9,"SE Suisun",7.71353641733906
"3094",2016,9,"SW Suisun",14.4385382350127
"3095",2016,9,"Sacramento River",0.0768523799497794
"3096",2016,9,"South Delta",0.202878562403926
"3097",2016,9,"Suisun Marsh",7.44610049979538
"3098",2016,9,"Yolo Bypass",0.265560718061938
"3099",2016,10,"Confluence",5.52271683826145
"3100",2016,10,"East Delta",0.0775672686129765
"3101",2016,10,"Lower Sacramento River",2.8121083235865
"3102",2016,10,"Lower San Joaquin River",0.583447434745523
"3103",2016,10,"NE Suisun",7.77710171428357
"3104",2016,10,"NW Suisun",10.7598748419718
"3105",2016,10,"SE Suisun",7.84135866990931
"3106",2016,10,"SW Suisun",14.7802095517969
"3107",2016,10,"Sacramento River",0.15808935273291
"3108",2016,10,"South Delta",0.224547365826145
"3109",2016,10,"Suisun Marsh",9.14244150910377
"3110",2016,10,"Yolo Bypass",0.253978067267187
"3111",2016,11,"Confluence",3.97674355628816
"3112",2016,11,"East Delta",0.181618622834306
"3113",2016,11,"Lower Sacramento River",1.59274219483786
"3114",2016,11,"Lower San Joaquin River",0.80122615692879
"3115",2016,11,"NE Suisun",9.57023774728548
"3116",2016,11,"NW Suisun",11.9670747190652
"3117",2016,11,"SE Suisun",8.25258113632881
"3118",2016,11,"SW Suisun",15.0823395152295
"3119",2016,11,"Sacramento River",0.137818157032768
"3120",2016,11,"South Delta",0.226287118645504
"3121",2016,11,"Suisun Marsh",6.34102566060606
"3122",2016,11,"Yolo Bypass",0.266458952763981
"3123",2016,12,"Confluence",2.89484132452021
"3124",2016,12,"East Delta",0.0889254594712453
"3125",2016,12,"Lower Sacramento River",0.816845371907751
"3126",2016,12,"Lower San Joaquin River",0.676884111820355
"3127",2016,12,"NE Suisun",8.10968443494296
"3128",2016,12,"NW Suisun",10.9430201194214
"3129",2016,12,"SE Suisun",7.01087766233726
"3130",2016,12,"SW Suisun",14.4490455922699
"3131",2016,12,"Sacramento River",0.106383676162046
"3132",2016,12,"South Delta",0.273738612631351
"3133",2016,12,"Suisun Marsh",5.20555776426011
"3134",2016,12,"Yolo Bypass",0.226748385470365
"3135",1997,1,"NE Suisun",0.217891455
